TransactionId,CustomerId,Amount,TransactionStartTime,ProductCategory,ChannelId,CountryCode,FraudResult,Value
3710,115,158.58,2024-03-14 17:00:00,Electronics,IOS,1,0,158.58
3711,196,162.16,2024-02-05 12:00:00,Books,IOS,3,0,162.16
3712,103,120.22,2024-01-29 05:00:00,Clothing,IOS,2,0,120.22
3713,103,157.09,2024-03-17 19:00:00,Electronics,Pay Later,1,0,157.09
3714,139,167.74,2024-01-05 19:00:00,Electronics,Pay Later,3,0,167.74
3715,116,250.78,2024-03-18 12:00:00,Books,Web,3,0,250.78
3716,151,198.17,2024-01-14 07:00:00,Groceries,IOS,1,0,198.17
3717,192,236.97,2024-02-17 12:00:00,Clothing,IOS,3,0,236.97
3718,151,82.82,2024-01-24 14:00:00,Groceries,Pay Later,2,0,82.82
3719,135,132.64,2024-03-05 21:00:00,Clothing,Pay Later,3,0,132.64
3720,137,162.11,2024-02-03 17:00:00,Electronics,IOS,2,0,162.11
3721,149,53.94,2024-02-20 07:00:00,Groceries,IOS,3,0,53.94
3722,162,209.09,2024-01-03 22:00:00,Groceries,Android,1,0,209.09
3723,162,182.11,2024-03-30 13:00:00,Clothing,Pay Later,2,0,182.11
3724,161,131.64,2024-02-27 08:00:00,Electronics,Web,3,0,131.64
3725,198,140.83,2024-03-12 16:00:00,Electronics,Web,3,0,140.83
3726,106,212.69,2024-02-24 22:00:00,Groceries,IOS,1,0,212.69
3727,126,110.23,2024-03-20 09:00:00,Groceries,Pay Later,1,0,110.23
3728,191,214.71,2024-01-21 09:00:00,Clothing,Web,2,0,214.71
3729,185,137.4,2024-02-26 23:00:00,Groceries,Pay Later,2,0,137.4
3730,113,187.8,2024-02-07 21:00:00,Groceries,IOS,2,0,187.8
3731,170,154.34,2024-03-01 15:00:00,Groceries,IOS,3,0,154.34
3732,185,261.66,2024-02-16 21:00:00,Electronics,IOS,3,0,261.66
3733,104,105.63,2024-02-15 03:00:00,Electronics,Pay Later,2,0,105.63
3734,154,121.34,2024-01-04 01:00:00,Clothing,Web,3,0,121.34
3735,101,74.69,2024-02-12 03:00:00,Electronics,Android,1,0,74.69
3736,161,95.16,2024-03-25 20:00:00,Groceries,Web,3,0,95.16
3737,190,185.66,2024-03-25 03:00:00,Books,Pay Later,2,0,185.66
3738,120,230.01,2024-03-05 23:00:00,Clothing,Web,3,0,230.01
3739,178,191.32,2024-01-02 08:00:00,Books,Android,1,0,191.32
3740,120,149.73,2024-02-26 12:00:00,Clothing,Web,2,0,149.73
3741,109,105.32,2024-01-18 15:00:00,Clothing,Android,2,0,105.32
3742,186,194.92,2024-02-17 09:00:00,Clothing,Pay Later,2,0,194.92
3743,157,102.57,2024-02-10 10:00:00,Electronics,IOS,2,0,102.57
3744,138,82.55,2024-03-29 03:00:00,Electronics,Android,3,0,82.55
3745,104,134.58,2024-02-11 02:00:00,Clothing,Pay Later,1,1,134.58
3746,164,48.3,2024-02-07 02:00:00,Books,IOS,3,0,48.3
3747,112,80.93,2024-02-10 02:00:00,Clothing,Android,3,0,80.93
3748,184,244.3,2024-02-19 07:00:00,Electronics,IOS,2,0,244.3
3749,189,71.66,2024-03-26 07:00:00,Electronics,Web,1,0,71.66
3750,184,90.59,2024-03-19 12:00:00,Books,Pay Later,3,0,90.59
3751,152,153.59,2024-03-11 18:00:00,Clothing,Pay Later,1,0,153.59
3752,181,156.2,2024-01-17 00:00:00,Books,Pay Later,1,0,156.2
3753,144,138.27,2024-03-17 23:00:00,Clothing,Pay Later,1,0,138.27
3754,131,49.83,2024-02-10 09:00:00,Clothing,Android,1,0,49.83
3755,135,192.42,2024-01-06 04:00:00,Groceries,Web,3,0,192.42
3756,180,127.85,2024-03-15 08:00:00,Electronics,IOS,1,0,127.85
3757,198,211.02,2024-02-09 08:00:00,Clothing,Pay Later,3,0,211.02
3758,159,117.76,2024-01-09 07:00:00,Clothing,Pay Later,1,0,117.76
3759,110,199.12,2024-02-13 07:00:00,Clothing,Android,1,0,199.12
3760,162,214.8,2024-03-07 12:00:00,Groceries,Android,3,0,214.8
3761,120,126.65,2024-01-19 01:00:00,Electronics,Android,2,1,126.65
3762,151,194.02,2024-02-18 15:00:00,Clothing,Web,3,0,194.02
3763,154,83.57,2024-03-22 13:00:00,Electronics,IOS,1,0,83.57
3764,125,163.18,2024-01-30 01:00:00,Electronics,Web,3,0,163.18
3765,167,211.11,2024-03-17 20:00:00,Clothing,Pay Later,1,0,211.11
3766,133,175.92,2024-02-21 16:00:00,Electronics,Android,3,0,175.92
3767,151,270.31,2024-01-31 14:00:00,Clothing,Pay Later,3,0,270.31
3768,181,178.72,2024-01-20 04:00:00,Electronics,IOS,3,0,178.72
3769,198,131.74,2024-01-07 17:00:00,Electronics,IOS,2,0,131.74
3770,192,292.04,2024-02-25 10:00:00,Electronics,Web,3,0,292.04
3771,151,231.69,2024-03-30 04:00:00,Electronics,Web,3,0,231.69
3772,128,69.85,2024-02-14 17:00:00,Groceries,Android,2,0,69.85
3773,137,110.79,2024-01-02 19:00:00,Clothing,Android,2,0,110.79
3774,141,98.09,2024-03-08 12:00:00,Books,Pay Later,1,0,98.09
3775,120,182.28,2024-01-24 15:00:00,Electronics,Android,1,0,182.28
3776,141,178.56,2024-02-17 12:00:00,Groceries,Android,3,0,178.56
3777,112,178.17,2024-02-27 03:00:00,Clothing,Pay Later,1,0,178.17
3778,163,68.5,2024-01-02 08:00:00,Electronics,IOS,3,0,68.5
3779,116,118.1,2024-01-18 16:00:00,Groceries,Android,2,0,118.1
3780,108,142.54,2024-01-08 14:00:00,Groceries,Android,2,1,142.54
3781,140,58.9,2024-01-17 22:00:00,Clothing,Pay Later,3,0,58.9
3782,100,106.41,2024-03-06 05:00:00,Clothing,Pay Later,1,0,106.41
3783,101,217.82,2024-01-27 04:00:00,Clothing,Pay Later,1,0,217.82
3784,159,72.3,2024-02-18 01:00:00,Electronics,Pay Later,1,0,72.3
3785,147,222.76,2024-01-18 09:00:00,Clothing,Pay Later,3,0,222.76
3786,128,204.56,2024-03-14 05:00:00,Groceries,Android,1,0,204.56
3787,196,135.46,2024-02-13 16:00:00,Electronics,Web,2,0,135.46
3788,109,117.56,2024-02-28 12:00:00,Clothing,Web,2,0,117.56
3789,157,191.59,2024-02-21 15:00:00,Clothing,Web,2,0,191.59
3790,159,110.61,2024-02-11 20:00:00,Groceries,Android,2,0,110.61
3791,120,113.1,2024-03-06 01:00:00,Groceries,IOS,2,0,113.1
3792,127,148.81,2024-03-27 06:00:00,Electronics,Android,2,0,148.81
3793,174,43.49,2024-03-04 00:00:00,Clothing,Web,2,0,43.49
3794,133,77.5,2024-01-12 12:00:00,Clothing,Web,2,0,77.5
3795,107,134.22,2024-03-16 18:00:00,Clothing,Pay Later,2,0,134.22
3796,158,173.78,2024-01-09 09:00:00,Clothing,Pay Later,3,0,173.78
3797,185,109.92,2024-01-17 17:00:00,Groceries,Pay Later,3,0,109.92
3798,171,140.12,2024-02-08 08:00:00,Groceries,Android,2,0,140.12
3799,148,69.33,2024-01-10 11:00:00,Clothing,IOS,2,0,69.33
3800,178,196.62,2024-03-19 14:00:00,Clothing,IOS,2,0,196.62
3801,116,161.0,2024-01-28 03:00:00,Electronics,Pay Later,1,0,161.0
3802,159,165.43,2024-02-05 22:00:00,Electronics,IOS,3,0,165.43
3803,186,174.41,2024-03-05 11:00:00,Books,Web,2,0,174.41
3804,187,153.91,2024-02-16 16:00:00,Clothing,Web,3,0,153.91
3805,144,125.81,2024-02-08 05:00:00,Clothing,Pay Later,2,0,125.81
3806,182,206.48,2024-02-13 18:00:00,Groceries,Pay Later,1,0,206.48
3807,168,157.84,2024-03-25 13:00:00,Electronics,Pay Later,2,0,157.84
3808,131,141.71,2024-02-05 04:00:00,Groceries,IOS,3,0,141.71
3809,143,149.57,2024-01-01 20:00:00,Groceries,Android,3,0,149.57
3810,164,148.5,2024-01-06 04:00:00,Groceries,Pay Later,3,0,148.5
3811,186,141.21,2024-01-02 20:00:00,Electronics,IOS,3,0,141.21
3812,107,172.31,2024-03-09 08:00:00,Clothing,Pay Later,2,0,172.31
3813,176,103.21,2024-02-20 20:00:00,Electronics,Android,1,0,103.21
3814,171,106.86,2024-02-16 12:00:00,Clothing,Pay Later,1,0,106.86
3815,186,177.96,2024-03-16 04:00:00,Groceries,Web,2,0,177.96
3816,142,142.74,2024-03-06 03:00:00,Electronics,Pay Later,2,0,142.74
3817,100,198.57,2024-02-28 17:00:00,Clothing,Web,3,0,198.57
3818,150,170.44,2024-01-10 12:00:00,Clothing,Web,2,0,170.44
3819,123,122.37,2024-01-02 14:00:00,Groceries,IOS,1,0,122.37
3820,198,178.75,2024-02-15 09:00:00,Clothing,IOS,2,0,178.75
3821,123,209.86,2024-01-22 07:00:00,Electronics,Web,2,0,209.86
3822,116,172.35,2024-03-29 14:00:00,Electronics,Web,1,0,172.35
3823,104,183.28,2024-03-17 07:00:00,Groceries,Pay Later,1,0,183.28
3824,119,141.41,2024-01-21 20:00:00,Clothing,Pay Later,2,0,141.41
3825,120,199.65,2024-01-22 13:00:00,Clothing,Web,3,0,199.65
3826,157,120.97,2024-02-14 07:00:00,Electronics,IOS,3,0,120.97
3827,130,166.93,2024-01-22 08:00:00,Electronics,Pay Later,3,0,166.93
3828,199,278.48,2024-02-14 02:00:00,Groceries,Pay Later,1,0,278.48
3829,110,176.94,2024-03-22 09:00:00,Groceries,Pay Later,1,0,176.94
3830,151,128.96,2024-01-05 05:00:00,Electronics,IOS,3,0,128.96
3831,114,128.84,2024-03-02 07:00:00,Clothing,Web,2,0,128.84
3832,182,146.43,2024-03-25 17:00:00,Electronics,Pay Later,2,0,146.43
3833,106,192.56,2024-03-18 14:00:00,Books,IOS,2,0,192.56
3834,127,157.29,2024-01-26 20:00:00,Clothing,IOS,1,0,157.29
3835,150,117.57,2024-02-13 06:00:00,Groceries,IOS,1,0,117.57
3836,157,117.49,2024-01-28 06:00:00,Groceries,IOS,3,0,117.49
3837,104,157.6,2024-02-01 12:00:00,Groceries,Pay Later,2,0,157.6
3838,104,152.12,2024-03-19 17:00:00,Books,Web,1,0,152.12
3839,193,172.75,2024-03-10 22:00:00,Electronics,Web,1,0,172.75
3840,195,195.87,2024-01-11 07:00:00,Books,IOS,3,0,195.87
3841,107,286.37,2024-01-20 00:00:00,Groceries,Web,2,0,286.37
3842,163,76.9,2024-02-09 07:00:00,Electronics,Pay Later,1,0,76.9
3843,109,184.34,2024-02-04 04:00:00,Groceries,Web,1,0,184.34
3844,137,154.92,2024-03-18 20:00:00,Groceries,Web,1,0,154.92
3845,195,57.77,2024-01-24 16:00:00,Groceries,Android,1,0,57.77
3846,191,212.48,2024-01-18 01:00:00,Electronics,Web,2,0,212.48
3847,180,171.06,2024-01-12 15:00:00,Clothing,Web,3,1,171.06
3848,194,189.99,2024-01-04 01:00:00,Electronics,IOS,2,0,189.99
3849,107,65.03,2024-02-15 10:00:00,Groceries,IOS,3,0,65.03
3850,124,138.98,2024-03-17 06:00:00,Books,Android,1,0,138.98
3851,172,96.04,2024-03-14 23:00:00,Clothing,Pay Later,2,0,96.04
3852,165,258.16,2024-03-05 20:00:00,Clothing,Android,3,0,258.16
3853,178,207.23,2024-01-25 03:00:00,Groceries,Web,3,0,207.23
3854,149,115.95,2024-03-22 05:00:00,Electronics,Web,1,0,115.95
3855,166,73.17,2024-03-06 02:00:00,Clothing,Pay Later,3,0,73.17
3856,148,159.7,2024-03-12 15:00:00,Groceries,Pay Later,3,0,159.7
3857,135,204.62,2024-03-23 17:00:00,Electronics,IOS,3,0,204.62
3858,167,63.25,2024-03-10 13:00:00,Electronics,Web,1,0,63.25
3859,177,103.41,2024-03-07 15:00:00,Groceries,Web,2,0,103.41
3860,140,94.72,2024-03-05 11:00:00,Clothing,Web,1,0,94.72
3861,188,193.35,2024-03-03 13:00:00,Groceries,Web,3,0,193.35
3862,161,131.51,2024-01-19 21:00:00,Electronics,Web,3,0,131.51
3863,109,133.6,2024-03-04 18:00:00,Electronics,Web,2,0,133.6
3864,120,158.73,2024-03-13 06:00:00,Clothing,Web,3,0,158.73
3865,135,106.09,2024-02-19 08:00:00,Clothing,Web,2,0,106.09
3866,111,77.82,2024-01-07 08:00:00,Clothing,IOS,3,0,77.82
3867,190,218.48,2024-01-04 16:00:00,Clothing,Android,3,0,218.48
3868,101,223.12,2024-03-16 05:00:00,Clothing,Web,1,0,223.12
3869,112,158.98,2024-03-22 07:00:00,Clothing,IOS,1,0,158.98
3870,152,162.61,2024-01-21 14:00:00,Electronics,Web,2,0,162.61
3871,131,213.05,2024-03-07 01:00:00,Electronics,Pay Later,1,0,213.05
3872,194,157.83,2024-02-25 22:00:00,Electronics,Web,2,0,157.83
3873,115,129.05,2024-03-08 01:00:00,Electronics,Android,1,0,129.05
3874,131,151.97,2024-01-29 01:00:00,Electronics,IOS,2,0,151.97
3875,131,219.66,2024-02-03 21:00:00,Electronics,Pay Later,3,0,219.66
3876,197,152.67,2024-02-08 11:00:00,Books,Pay Later,2,0,152.67
3877,110,116.53,2024-03-22 03:00:00,Electronics,Web,1,1,116.53
3878,109,157.35,2024-01-19 12:00:00,Electronics,Android,2,0,157.35
3879,114,182.81,2024-03-24 20:00:00,Groceries,Android,1,0,182.81
3880,116,176.81,2024-01-23 01:00:00,Clothing,Web,3,0,176.81
3881,139,177.64,2024-03-12 18:00:00,Clothing,Web,1,0,177.64
3882,117,108.67,2024-02-10 03:00:00,Clothing,IOS,3,0,108.67
3883,154,188.51,2024-03-20 18:00:00,Clothing,IOS,3,0,188.51
3884,172,151.42,2024-03-14 05:00:00,Electronics,Web,1,1,151.42
3885,124,114.41,2024-02-17 09:00:00,Electronics,Web,3,0,114.41
3886,158,188.11,2024-03-13 06:00:00,Groceries,Pay Later,1,0,188.11
3887,177,127.32,2024-01-19 18:00:00,Electronics,Android,2,0,127.32
3888,188,71.29,2024-03-16 12:00:00,Electronics,IOS,3,1,71.29
3889,121,99.97,2024-01-25 03:00:00,Clothing,Web,2,0,99.97
3890,129,140.92,2024-03-29 09:00:00,Electronics,Web,2,0,140.92
3891,183,178.92,2024-02-08 04:00:00,Clothing,IOS,1,0,178.92
3892,184,106.8,2024-03-21 17:00:00,Groceries,Pay Later,1,0,106.8
3893,143,137.97,2024-01-21 21:00:00,Books,Pay Later,3,0,137.97
3894,131,89.17,2024-02-19 05:00:00,Groceries,Web,1,0,89.17
3895,150,199.1,2024-02-19 15:00:00,Electronics,Android,2,0,199.1
3896,145,235.87,2024-03-06 18:00:00,Books,Android,2,0,235.87
3897,120,230.46,2024-01-01 10:00:00,Electronics,Web,2,0,230.46
3898,198,198.25,2024-02-21 04:00:00,Electronics,IOS,3,0,198.25
3899,131,193.13,2024-02-17 22:00:00,Clothing,Android,1,0,193.13
3900,193,46.41,2024-01-01 18:00:00,Groceries,IOS,2,1,46.41
3901,138,158.86,2024-02-15 02:00:00,Electronics,IOS,3,0,158.86
3902,111,125.2,2024-01-02 23:00:00,Clothing,IOS,1,0,125.2
3903,146,194.02,2024-01-17 17:00:00,Groceries,Pay Later,1,0,194.02
3904,117,23.12,2024-03-19 21:00:00,Electronics,Android,2,0,23.12
3905,120,159.65,2024-01-27 22:00:00,Clothing,Pay Later,3,0,159.65
3906,112,139.28,2024-02-01 12:00:00,Electronics,Android,2,0,139.28
3907,120,205.92,2024-03-23 23:00:00,Clothing,Web,2,0,205.92
3908,107,227.4,2024-03-14 19:00:00,Electronics,IOS,3,0,227.4
3909,145,103.56,2024-01-25 20:00:00,Clothing,Android,2,0,103.56
3910,106,105.81,2024-03-18 21:00:00,Electronics,Android,3,0,105.81
3911,122,161.52,2024-01-26 11:00:00,Groceries,Web,3,0,161.52
3912,195,236.69,2024-03-15 22:00:00,Books,Pay Later,2,0,236.69
3913,174,153.01,2024-03-11 16:00:00,Books,Android,2,0,153.01
3914,185,86.04,2024-03-22 06:00:00,Electronics,Android,1,0,86.04
3915,121,119.71,2024-02-25 19:00:00,Electronics,Pay Later,1,0,119.71
3916,188,160.13,2024-02-07 10:00:00,Clothing,Pay Later,3,0,160.13
3917,121,162.01,2024-02-27 15:00:00,Groceries,Android,3,0,162.01
3918,191,114.8,2024-02-20 22:00:00,Books,Pay Later,3,0,114.8
3919,128,118.71,2024-01-27 18:00:00,Groceries,Web,1,0,118.71
3920,112,100.92,2024-03-15 15:00:00,Clothing,Web,2,0,100.92
3921,181,207.06,2024-03-27 11:00:00,Electronics,IOS,2,0,207.06
3922,101,108.26,2024-02-09 02:00:00,Groceries,Android,1,0,108.26
3923,128,126.76,2024-01-02 05:00:00,Electronics,Web,2,0,126.76
3924,184,125.34,2024-02-17 19:00:00,Electronics,Web,2,0,125.34
3925,178,69.7,2024-01-24 14:00:00,Groceries,Web,2,0,69.7
3926,151,106.83,2024-03-24 17:00:00,Clothing,IOS,1,0,106.83
3927,126,211.41,2024-03-18 17:00:00,Electronics,Pay Later,3,0,211.41
3928,149,89.54,2024-01-02 00:00:00,Electronics,IOS,2,0,89.54
3929,194,101.82,2024-01-20 01:00:00,Electronics,IOS,2,0,101.82
3930,178,83.37,2024-02-10 08:00:00,Clothing,IOS,3,0,83.37
3931,122,145.47,2024-03-15 22:00:00,Electronics,IOS,2,0,145.47
3932,187,244.27,2024-02-07 11:00:00,Groceries,Android,2,0,244.27
3933,143,143.37,2024-03-07 11:00:00,Electronics,Android,3,0,143.37
3934,176,153.34,2024-01-30 22:00:00,Clothing,Web,1,0,153.34
3935,121,110.23,2024-03-05 08:00:00,Electronics,IOS,1,0,110.23
3936,142,146.92,2024-01-20 21:00:00,Electronics,IOS,2,0,146.92
3937,136,211.45,2024-01-06 10:00:00,Clothing,Web,2,0,211.45
3938,160,157.15,2024-01-04 09:00:00,Groceries,Pay Later,3,0,157.15
3939,196,256.59,2024-02-20 05:00:00,Electronics,Android,3,0,256.59
3940,155,212.97,2024-01-01 07:00:00,Clothing,IOS,2,0,212.97
3941,102,145.68,2024-01-08 05:00:00,Groceries,Pay Later,2,0,145.68
3942,162,144.71,2024-03-21 18:00:00,Electronics,Pay Later,1,0,144.71
3943,118,231.55,2024-03-03 00:00:00,Electronics,IOS,1,0,231.55
3944,122,156.87,2024-01-15 12:00:00,Clothing,IOS,1,0,156.87
3945,128,220.45,2024-01-31 20:00:00,Clothing,Pay Later,1,0,220.45
3946,129,250.15,2024-01-03 01:00:00,Electronics,Android,3,0,250.15
3947,138,139.79,2024-02-04 08:00:00,Electronics,Android,1,0,139.79
3948,124,167.6,2024-02-28 15:00:00,Clothing,IOS,1,0,167.6
3949,107,199.0,2024-02-25 12:00:00,Books,IOS,2,0,199.0
3950,157,188.38,2024-02-28 17:00:00,Clothing,Web,1,0,188.38
3951,115,188.02,2024-03-25 11:00:00,Electronics,Web,2,0,188.02
3952,171,83.33,2024-01-12 00:00:00,Clothing,Android,2,0,83.33
3953,100,107.58,2024-03-24 07:00:00,Electronics,Web,1,0,107.58
3954,104,125.24,2024-02-18 20:00:00,Electronics,Pay Later,1,0,125.24
3955,102,210.72,2024-02-29 19:00:00,Clothing,Pay Later,2,0,210.72
3956,164,88.23,2024-02-23 06:00:00,Books,Pay Later,3,0,88.23
3957,103,226.16,2024-02-18 09:00:00,Groceries,Pay Later,2,0,226.16
3958,198,188.99,2024-03-04 03:00:00,Electronics,IOS,3,0,188.99
3959,195,207.71,2024-03-26 06:00:00,Groceries,Pay Later,3,0,207.71
3960,163,103.52,2024-01-07 07:00:00,Electronics,Android,1,0,103.52
3961,197,153.62,2024-03-02 23:00:00,Electronics,Web,1,0,153.62
3962,188,164.95,2024-01-24 07:00:00,Books,Android,1,0,164.95
3963,109,162.75,2024-03-16 14:00:00,Books,IOS,1,0,162.75
3964,120,164.78,2024-01-08 21:00:00,Electronics,Web,2,0,164.78
3965,145,136.17,2024-01-09 02:00:00,Electronics,Web,3,0,136.17
3966,190,156.76,2024-02-23 20:00:00,Electronics,Web,2,0,156.76
3967,126,201.68,2024-02-17 14:00:00,Clothing,Pay Later,3,0,201.68
3968,165,91.67,2024-03-28 03:00:00,Groceries,IOS,2,0,91.67
3969,140,227.35,2024-03-24 15:00:00,Electronics,Android,3,0,227.35
3970,112,199.09,2024-03-14 10:00:00,Clothing,Pay Later,1,0,199.09
3971,108,101.74,2024-03-30 04:00:00,Electronics,Web,3,0,101.74
3972,135,169.19,2024-01-11 12:00:00,Electronics,Android,1,0,169.19
3973,185,195.07,2024-03-19 05:00:00,Groceries,Android,3,0,195.07
3974,189,88.24,2024-02-17 14:00:00,Groceries,Android,2,0,88.24
3975,157,152.1,2024-03-24 01:00:00,Electronics,IOS,3,0,152.1
3976,153,146.07,2024-02-29 01:00:00,Electronics,Pay Later,2,0,146.07
3977,111,117.72,2024-03-20 18:00:00,Electronics,IOS,2,0,117.72
3978,180,154.62,2024-02-18 13:00:00,Clothing,Web,1,0,154.62
3979,177,119.99,2024-03-28 15:00:00,Electronics,Web,3,0,119.99
3980,113,218.72,2024-02-06 09:00:00,Clothing,Android,2,0,218.72
3981,133,118.67,2024-02-18 12:00:00,Electronics,Android,3,0,118.67
3982,152,189.6,2024-02-17 08:00:00,Electronics,Android,1,0,189.6
3983,119,67.23,2024-03-28 03:00:00,Groceries,IOS,1,0,67.23
3984,174,141.91,2024-01-29 15:00:00,Electronics,Pay Later,3,0,141.91
3985,115,150.62,2024-01-23 10:00:00,Groceries,IOS,2,0,150.62
3986,194,140.29,2024-01-07 16:00:00,Clothing,Web,2,0,140.29
3987,169,130.18,2024-02-23 12:00:00,Groceries,Android,2,1,130.18
3988,155,116.62,2024-03-08 13:00:00,Electronics,Android,3,0,116.62
3989,182,187.73,2024-02-11 09:00:00,Groceries,IOS,2,0,187.73
3990,157,199.97,2024-02-28 11:00:00,Electronics,Web,2,0,199.97
3991,103,145.89,2024-01-26 22:00:00,Books,Pay Later,2,0,145.89
3992,103,95.17,2024-03-13 04:00:00,Groceries,Android,1,0,95.17
3993,119,239.7,2024-01-08 20:00:00,Electronics,Android,2,0,239.7
3994,109,106.01,2024-01-14 06:00:00,Electronics,Web,3,0,106.01
3995,123,77.03,2024-01-07 08:00:00,Groceries,Android,3,0,77.03
3996,198,49.37,2024-01-03 13:00:00,Books,Pay Later,2,0,49.37
3997,125,154.97,2024-01-17 17:00:00,Groceries,IOS,3,0,154.97
3998,136,139.13,2024-02-13 21:00:00,Groceries,Web,3,0,139.13
3999,184,201.55,2024-02-15 12:00:00,Groceries,Android,2,0,201.55
4000,153,180.55,2024-01-14 08:00:00,Clothing,Android,1,0,180.55
4001,120,164.51,2024-01-26 01:00:00,Electronics,Pay Later,2,0,164.51
4002,173,136.43,2024-03-15 16:00:00,Electronics,IOS,3,0,136.43
4003,137,205.5,2024-02-03 18:00:00,Clothing,Pay Later,3,0,205.5
4004,145,243.37,2024-02-08 17:00:00,Clothing,IOS,2,0,243.37
4005,103,200.45,2024-01-13 04:00:00,Clothing,Pay Later,3,0,200.45
4006,159,126.82,2024-02-19 22:00:00,Electronics,IOS,1,0,126.82
4007,156,189.08,2024-03-28 15:00:00,Clothing,Android,2,0,189.08
4008,144,129.9,2024-03-12 14:00:00,Electronics,Android,3,0,129.9
4009,119,94.75,2024-02-26 00:00:00,Clothing,Android,1,0,94.75
4010,116,105.05,2024-01-28 16:00:00,Clothing,Web,3,0,105.05
4011,170,132.09,2024-03-02 14:00:00,Electronics,IOS,1,0,132.09
4012,103,155.2,2024-03-18 09:00:00,Groceries,Web,3,0,155.2
4013,192,253.03,2024-02-28 05:00:00,Clothing,IOS,2,0,253.03
4014,113,105.92,2024-02-18 04:00:00,Groceries,Android,3,0,105.92
4015,102,216.17,2024-01-31 04:00:00,Electronics,Web,2,0,216.17
4016,187,134.14,2024-03-19 14:00:00,Electronics,Web,1,0,134.14
4017,179,49.18,2024-02-21 10:00:00,Electronics,Pay Later,1,0,49.18
4018,157,124.71,2024-03-09 00:00:00,Electronics,IOS,3,0,124.71
4019,154,208.83,2024-01-11 10:00:00,Electronics,Pay Later,2,0,208.83
4020,103,167.23,2024-03-10 22:00:00,Electronics,Web,2,0,167.23
4021,123,170.22,2024-02-09 01:00:00,Groceries,Web,1,0,170.22
4022,133,216.43,2024-03-19 22:00:00,Books,Android,1,1,216.43
4023,129,98.18,2024-03-26 08:00:00,Books,Pay Later,3,0,98.18
4024,181,97.41,2024-02-16 07:00:00,Books,Pay Later,1,0,97.41
4025,118,36.81,2024-01-30 15:00:00,Clothing,Pay Later,1,0,36.81
4026,130,193.85,2024-02-28 13:00:00,Clothing,IOS,2,0,193.85
4027,159,178.12,2024-02-16 19:00:00,Electronics,Web,2,0,178.12
4028,159,186.2,2024-01-30 12:00:00,Electronics,Pay Later,2,0,186.2
4029,118,90.85,2024-01-09 00:00:00,Groceries,Android,1,0,90.85
4030,148,69.79,2024-02-28 05:00:00,Groceries,Web,3,0,69.79
4031,162,84.02,2024-03-04 07:00:00,Groceries,Android,3,0,84.02
4032,182,103.87,2024-02-21 17:00:00,Groceries,Web,1,0,103.87
4033,121,227.7,2024-03-22 16:00:00,Electronics,Android,3,0,227.7
4034,123,200.01,2024-02-01 20:00:00,Clothing,Pay Later,1,0,200.01
4035,175,127.09,2024-02-17 12:00:00,Clothing,Pay Later,3,0,127.09
4036,129,164.96,2024-02-23 03:00:00,Books,Android,1,0,164.96
4037,157,116.08,2024-03-25 13:00:00,Books,IOS,2,1,116.08
4038,130,168.21,2024-01-31 04:00:00,Clothing,Android,3,1,168.21
4039,199,93.1,2024-01-16 13:00:00,Electronics,Web,2,0,93.1
4040,163,187.51,2024-02-15 13:00:00,Electronics,Android,2,0,187.51
4041,118,107.51,2024-03-28 13:00:00,Electronics,Android,3,0,107.51
4042,147,190.3,2024-02-20 02:00:00,Groceries,Web,1,0,190.3
4043,144,128.63,2024-03-21 13:00:00,Electronics,Pay Later,2,0,128.63
4044,199,110.5,2024-02-11 12:00:00,Electronics,Web,2,0,110.5
4045,193,230.65,2024-03-08 10:00:00,Electronics,Android,1,0,230.65
4046,154,158.85,2024-02-16 14:00:00,Books,Web,1,0,158.85
4047,154,133.89,2024-01-30 23:00:00,Clothing,Android,3,0,133.89
4048,196,187.91,2024-03-06 10:00:00,Clothing,Pay Later,3,0,187.91
4049,117,83.0,2024-02-03 22:00:00,Electronics,Android,1,1,83.0
4050,162,205.34,2024-03-01 04:00:00,Electronics,Android,2,0,205.34
4051,191,143.03,2024-01-13 00:00:00,Electronics,Pay Later,1,0,143.03
4052,146,180.04,2024-03-11 06:00:00,Groceries,Web,3,0,180.04
4053,174,72.61,2024-02-11 05:00:00,Groceries,IOS,2,0,72.61
4054,156,130.88,2024-02-21 11:00:00,Clothing,IOS,2,0,130.88
4055,144,150.23,2024-03-04 12:00:00,Electronics,Android,3,0,150.23
4056,132,201.51,2024-03-28 10:00:00,Groceries,Android,2,0,201.51
4057,116,184.02,2024-03-22 01:00:00,Clothing,Pay Later,1,0,184.02
4058,169,130.38,2024-01-01 10:00:00,Electronics,Web,3,1,130.38
4059,103,165.9,2024-02-11 17:00:00,Electronics,IOS,2,0,165.9
4060,119,212.83,2024-02-29 00:00:00,Clothing,IOS,3,0,212.83
4061,146,140.0,2024-02-20 15:00:00,Clothing,Pay Later,2,0,140.0
4062,190,134.56,2024-02-08 14:00:00,Books,Pay Later,1,0,134.56
4063,114,55.51,2024-02-02 22:00:00,Groceries,IOS,3,0,55.51
4064,169,136.05,2024-02-22 08:00:00,Electronics,Web,2,0,136.05
